"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1872561935121854831","Fri Dec 27 08:35:32 +0000 2024","2","2. Krisis Global: Generasi Z telah tumbuh dalam bayang-bayang peristiwa-peristiwa signifikan seperti ancaman perubahan iklim lockdown pandemi COVID-19 dan ketidakpastian ekonomi. Pengalaman ini dapat memengaruhi pandangan dan nilai-nilai mereka. 3. Kesehatan Mental: Beberapa https://t.co/JMvWwvyTFX","1872561945200726121","https://pbs.twimg.com/media/GfyooJdbwAEi2_i.jpg","suvppreme","in","handle by admin","0","1","0","https://x.com/suvppreme/status/1872561945200726121","881905749642821634","suvppreme"
"1870787037475098646","Sun Dec 22 11:02:41 +0000 2024","0","Generasi Z semakin sadar akan pentingnya kesehatan mental di era penuh tekanan dan perubahan cepat. Apa saja yang menjadi perhatian utama mereka di tahun 2024? #KesehatanMental #GenerasiZ #Fokus2024 #MentalHealthAwareness #SelfCareGeneration https://t.co/5C28xgNN9x","1870787037475098646","","","in","Jakarta Capital Region","0","0","0","https://x.com/IdMulamula75584/status/1870787037475098646","1787417069354696704","IdMulamula75584"
"1870683982914011352","Sun Dec 22 04:13:12 +0000 2024","1","Menurut Data dari Cigna juga nunjukin kalau Gen Z adalah generasi dengan tingkat kecemasan tertinggi dibanding generasi lain. Jangan sampe mental lo terganggu waktunya jaga kesehatan mental dan fokus ke solusi! #MentalHealthMatters #GenZStruggles #MentalWellness","1870683984663073073","","AndilalaPratmaa","in","Indonesia","0","0","0","https://x.com/AndilalaPratmaa/status/1870683984663073073","1451196519877464068","AndilalaPratmaa"
"1869602095944659076","Thu Dec 19 04:34:09 +0000 2024","0","Generasi Z (Gen Z) yang lahir pada 1997-2012 diketahui memiliki masalah kesehatan mental. Hal ini berdasarkan Survei Kesehatan Indonesia tahun 2023. Angka yang mencapai 60 persen itu lonjakan tajam dibandingkan pada generas-generasi terdahulu. https://t.co/MLDVhUmZZJ","1869602095944659076","","","in","","0","0","0","https://x.com/heralddotID/status/1869602095944659076","1698580133068865536","heralddotID"
"1869291318285070687","Wed Dec 18 07:59:14 +0000 2024","9","Halo sobat edukasi Generasi Z sering di sebut generasi yang gampang stress padahal kesehatan mental sangatlah penting. Kesehatan mental adalah aset berharga yang perlu dijaga sejak usia muda. Dengan memahami pentingnya kesehatan mental dan menerapkan kebiasaan hidup sehat-- https://t.co/jkWxrj1TEr","1869291318285070687","https://pbs.twimg.com/media/GfEOi-EaMAAoRSg.jpg","","in","Indonesia","1","4","5","https://x.com/DutaEdukasiid/status/1869291318285070687","1771157494699859968","DutaEdukasiid"
"1869250489570984429","Wed Dec 18 05:17:00 +0000 2024","2","Kesehatan mental terpilih sebagai Kata Tahun Ini 2024. Generasi Z menunjukkan perhatian tinggi tetapi perlu literasi yang baik untuk menghindari misinformasi nih. https://t.co/xYpODhJHdE","1869250489570984429","","","in","","0","0","0","https://x.com/detikcom/status/1869250489570984429","69183155","detikcom"
"1869163072369102953","Tue Dec 17 23:29:38 +0000 2024","2","Kesehatan mental terpilih sebagai Kata Tahun Ini 2024. Generasi Z menunjukkan perhatian tinggi tetapi perlu literasi yang baik untuk menghindari misinformasi. https://t.co/7vGxAEhg8b","1869163072369102953","","","in","Jakarta - Indonesia","0","0","0","https://x.com/detikHealth/status/1869163072369102953","104446991","detikHealth"
"1868868505237692559","Tue Dec 17 04:17:56 +0000 2024","1","Detoks Media Sosial Beberapa Gen Z memilih untuk membatasi waktu di media sosial menyadari dampaknya terhadap kesehatan mental mereka. Sebuah Generasi yang Sedang Berjuang Gen Z adalah generasi yang tumbuh di tengah badai krisis global dari perubahan iklim hingga https://t.co/bNtVrBnIc4","1868873237297610805","https://pbs.twimg.com/media/Ge-STHqbwAQL03e.jpg","yeerimc","in","","0","0","0","https://x.com/yeerimc/status/1868873237297610805","964909715665780736","yeerimc"
"1867948681057689962","Sat Dec 14 15:04:05 +0000 2024","0","Nama : Archie Huga Wijaya NIM : 2300023067 SESI : Materi 3 Materi ini membahas tentang kesehatan mental pada generasi z atau gen-z dan kita diajarkan untuk fokus pada tujuan yang lebih besar dan tidak fokus pada kendala. #Bamahasiswa #Weareuad #islamberkemajuan https://t.co/vu8FBwvFnq","1867948681057689962","https://pbs.twimg.com/media/GexJazAaoAAc94K.jpg","","in","","0","0","0","https://x.com/archie_aja/status/1867948681057689962","1865325152864702465","archie_aja"
"1863491680462426236","Mon Dec 02 07:53:33 +0000 2024","1","Remaja 14 Tahun Bunuh Ayah dan Nenek Benarkah Gen Z Generasi Rentan Kena Kesehatan Mental? https://t.co/u4Z9l0gK8u","1863491680462426236","","","in","Indonesia","0","4","0","https://x.com/KompasTV/status/1863491680462426236","71436318","KompasTV"
"1861354050031362324","Tue Nov 26 10:19:26 +0000 2024","0","Fakta menarik Generasi Z lebih terbuka tentang kesehatan mental terutama melalui media sosial. Hal ini merupakan hal positif tapi mereka juga harus waspada terhadap romantisasi masalah mental di platform digital.","1861354067114762710","","Generasaidn","in","Surakarta, Jawa Tengah","0","1","0","https://x.com/Generasaidn/status/1861354067114762710","1479084564421111808","Generasaidn"
"1859483670748463133","Thu Nov 21 06:27:09 +0000 2024","0","Fenomena Stoikisme di kalangan generasi milenial dan Gen Z telah menjadi tren yang menarik perhatian. Filosofi yang sudah berusia ribuan tahun ini kembali muncul sebagai jawaban bagi mereka yang mencari ketenangan dan ketahanan mental di tengah kesibukan modern. https://t.co/Xtbji1N0K4","1859483670748463133","https://pbs.twimg.com/media/Gc42i0IaAAEZYOX.jpg","","in","Kelapa Gading, North Jakarta","0","1","0","https://x.com/majalahsunday/status/1859483670748463133","180240682","majalahsunday"
"1858332491805008039","Mon Nov 18 10:55:54 +0000 2024","60","@hiliricaci Generasi sekarang apalagi gen Z yg lahir dengan internet melihat peluang karir lebih cerah. Di rumah aja bisa dapet duit dari ngonten. Kesehatan mental makin sering diomongin. Good thing indeed tapi clash sama orang tuanya yg mungkin ga akan ngerti perasaan yg sama","1858464140123320349","","nadyanoor00","in","Indonesia","1","1","4","https://x.com/nadyanoor00/status/1858464140123320349","49607157","nadyanoor00"
"1858175066649055650","Sun Nov 17 15:47:13 +0000 2024","0","Kesehatan Mental sebagai Indikator Keberhasilan SDM dalam Mengelola Generasi Z https://t.co/MAUIWXLJJe","1858175066649055650","","","in","Indonesia","0","0","0","https://x.com/kompasiana/status/1858175066649055650","23786106","kompasiana"
"1857749579191492892","Sun Nov 17 08:22:11 +0000 2024","0","@ikandlmkolam_ Berarti ortu lu aware kan soal kesehatan mental? Berhubung lu dapat diagnosa itu dari kecil. Kok ngomongnya dramatis bener dah kayak first-hand experience? Mana tiba-tiba nyalahin generasi lain. Emang stigma itu dateng dari gen Z? Kan bukan.","1858063069483839584","","ikandlmkolam_","in","giannovyn research center","0","2","0","https://x.com/account4044/status/1858063069483839584","1227236942414151680","account4044"
"1857098592659321092","Thu Nov 14 16:32:40 +0000 2024","1","Generasi Z juga menghadapi krisis kesehatan perilaku yang belum pernah terjadi sebelumnya: Generasi Z Amerika yang disurvei oleh McKinsey melaporkan pandangan paling negatif dan prevalensi penyakit mental tertinggi dibandingkan dengan generasi lain dan responden Eropa melaporkan","1857099338662715418","","sluibt","in","","0","1","0","https://x.com/sluibt/status/1857099338662715418","1017695492","sluibt"
"1857095815245840742","Thu Nov 14 16:20:52 +0000 2024","0","3.Krisis Global: Generasi Z telah tumbuh dalam bayang-bayang peristiwa-peristiwa signifikan seperti ancaman perubahan iklim lockdown pandemi COVID-19 dan ketidakpastian ekonomi. Pengalaman ini dapat memengaruhi pandangan dan nilai-nilai mereka. 4.Kesehatan Mental: Beberapa","1857096371427242000","","sluibt","in","","0","1","0","https://x.com/sluibt/status/1857096371427242000","1017695492","sluibt"
"1856219349276594461","Tue Nov 12 06:15:56 +0000 2024","0","Gen Z tumbuh di dunia yang penuh tantangan dan tuntutan mulai dari tekanan akademis hingga ekspektasi di dunia kerja. Berbeda dengan generasi sebelumnya Gen Z dikenal lebih terbuka membahas kesehatan mental dan cenderung mencari cara kreatif untuk mengatasi stres. https://t.co/FCzeHPsM0O","1856219359347388804","https://pbs.twimg.com/media/GcKdqthasAAmJF6.jpg","ImYourASDFGH","in","East Java, Indonesia","0","1","0","https://x.com/ImYourASDFGH/status/1856219359347388804","1853969877104828416","ImYourASDFGH"
"1856137114016199035","Tue Nov 12 00:49:07 +0000 2024","0"," ASIH memahami tantangan kesehatan mental yang dihadapi Generasi Z. Krisis identitas gangguan gadget dan dampak COVID menjadi faktor utama. #ASIHmenang #JabarkuTerbang #pilgubjabar2024 https://t.co/MOg2UMj3u5","1856137114016199035","https://pbs.twimg.com/ext_tw_video_thumb/1856136991903256576/pu/img/_GmZ0vszEVGf2hPj.jpg","","in","Batununggal, Indonesia","0","0","0","https://x.com/SitiNur76032988/status/1856137114016199035","1822105445571641344","SitiNur76032988"
"1853785443902591210","Tue Nov 05 13:04:33 +0000 2024","0","Kesehatan Mental Stres finansial dapat memengaruhi kesehatan mental. Stres yang berkepanjangan dapat disebabkan oleh kecemasan tentang kemampuan untuk membayar utang. Ini sangat penting bagi Generasi Z untuk belajar mengelola hutang mereka dengan bijak dan menghindari (cont)","1853785474273546312","","Area_Pintar","in","Jakarta","0","1","0","https://x.com/Area_Pintar/status/1853785474273546312","144765747","Area_Pintar"
"1853766054839033903","Tue Nov 05 11:47:24 +0000 2024","2","Tapi gen z merupakan generasi yang lebih terbuka dan aware tentang kesehatan mental dibanding dengan generasi sebelumnya. Salah satu alasan gen z lebih terbuka adalah karena keterbukaan akan informasi saat ini.","1853766057632424278","","Generasaidn","in","Surakarta, Jawa Tengah","0","1","0","https://x.com/Generasaidn/status/1853766057632424278","1479084564421111808","Generasaidn"
"1851628817758220374","Wed Oct 30 14:14:46 +0000 2024","3","Sejumlah penelitian menunjukkan bahwa pekerja Generasi Z atau Gen Z (lahir 1997-2012) lebih rentan mengalami gangguan kesehatan mental dibandingkan generasi sebelumnya. | #GenZ https://t.co/WT7RtTgft7","1851628817758220374","","","in","Jakarta","0","0","0","https://x.com/kompascom/status/1851628817758220374","23343960","kompascom"
"1851242914007171440","Tue Oct 29 12:41:19 +0000 2024","0","Pendekatan berbasis budaya dalam kesehatan mental membantu warga Bandung lebih terbuka terhadap konseling terutama generasi milenial dan Gen Z menurut Kang Farhan. https://t.co/yuzTh7MU7j","1851242914007171440","","","in","Universe","0","0","0","https://x.com/nation_hail/status/1851242914007171440","1035861601818013696","nation_hail"
"1850446353979277684","Sun Oct 27 07:56:05 +0000 2024","0","Kebiasaan Buruk yang Dapat Merusak Kesehatan Mental Generasi Z https://t.co/PWpnjvFWDT","1850446353979277684","","","in","Banten, Indonesia","0","0","0","https://x.com/banten_berita/status/1850446353979277684","1941200143","banten_berita"
"1849381503798591700","Thu Oct 24 09:24:45 +0000 2024","0","Salah satu alasan utama banyak Gen Z mengalami pemecatan adalah perbedaan ekspektasi antara mereka dan generasi sebelumnya. Gen Z memiliki ekspektasi yang berbeda tentang dunia kerja. Banyak dari mereka mencari pekerjaan yang lebih fleksibel dan lingkungan yang mendukung.","1849381507292655960","","majalahsunday","in","Kelapa Gading, North Jakarta","0","1","0","https://x.com/majalahsunday/status/1849381507292655960","180240682","majalahsunday"
"1849350723861139955","Thu Oct 24 07:22:26 +0000 2024","0","Lagi sering berseliweran perihal generasi Z atau istilah Gen Z yang sering dibicarakan di sosial media dari cara bersosialisasi sampai melakukan pekerjaan oleh Gen Z. Nah kali ini viral lagi Gen Z ramai-ramai membuat tagar #desperate dikarenakan susah mencari kerja. Kenapa y? https://t.co/RbZPINkKAp","1849350723861139955","https://pbs.twimg.com/media/GaoxLCCagAAsFW4.jpg","","in","Kelapa Gading, North Jakarta","0","1","0","https://x.com/majalahsunday/status/1849350723861139955","180240682","majalahsunday"
"1849094760130318460","Wed Oct 23 14:25:19 +0000 2024","0","10 Kegiatan Asyik untuk Bantu Generasi Z Atasi Stres dan Pulihkan Kesehatan Mental https://t.co/zy5qgW9kE6","1849094760130318460","","","in","","0","0","0","https://x.com/KlikindonesiaC/status/1849094760130318460","1515181720102121475","KlikindonesiaC"
"1848851852928197067","Tue Oct 22 22:20:07 +0000 2024","8","Di era yang serba cepat ini generasi Z sering kali merasa tertekan dengan berbagai tuntutan akademik pekerjaan dan kehidupan sosial. Burnout atau kelelahan ekstrem akibat stres berkepanjangan dapat memengaruhi kesehatan fisik dan mental secara signifikan. Tekanan untuk","1848851855750926835","","aryaramadani_","in","𝕏","0","2","0","https://x.com/aryaramadani_/status/1848851855750926835","391342032","aryaramadani_"
"1848741554904871164","Tue Oct 22 15:01:49 +0000 2024","0","Fenomena Jam Koma Tantangan Kesehatan Mental Generasi Z yang Viral #BNetwork https://t.co/ogTnFJCP0H","1848741554904871164","","","in","Jakarta","0","0","0","https://x.com/Beritasatu/status/1848741554904871164","154102750","Beritasatu"
"1847814681945395296","Sun Oct 20 01:47:09 +0000 2024","7","@reltanahkusir Waduh dilarang beredar. Pantesan generasi sebelumnya khususnya Boomer dan X kurang peduli akan kesehatan mental dan ini disinggung terus sama generasi selanjutnya khususnya Y dan Z.","1847816796667347280","","reltanahkusir","in","Brebes, Indonesia","0","1","1","https://x.com/hhat057/status/1847816796667347280","1717506721","hhat057"
"1847759630421610763","Sat Oct 19 22:00:00 +0000 2024","0","Saat ini banyak orang mulai menyadari akan pentingnya isu kesehatan mental terutama di kalangan generasi Z atau yang akrab disebut Gen Z. #GenZ #KesehatanMental #MedcomId #MudaMemberiArti https://t.co/Ry9gyFAhPo","1847759630421610763","","","in","Jakarta Capital Region, Indone","0","0","0","https://x.com/medcom_id/status/1847759630421610763","902837643024539651","medcom_id"
"1847488626307056108","Sat Oct 19 04:03:07 +0000 2024","115","Fakta Generasi Z | Manja Krisis Kesehatan Mental dan Ambisius . . . a Thread https://t.co/12RBWB18Wx","1847488626307056108","https://pbs.twimg.com/media/GaOYzJmb0AA75D9.jpg","","in","","0","95","0","https://x.com/dontbesads_/status/1847488626307056108","1647461533205823488","dontbesads_"
"1847232779152654529","Fri Oct 18 11:06:29 +0000 2024","1","Kesehatan Mental bagi generasi z sekarang ini sedang dalam keadaan yg darurat. banyak orang yang depresi tidak ingin membuat teman dan keluarganya khawatir sehingga ia berpura-pura baik-baik saja. Padahal hal tersebut sangat lah parah resikonya hingga bisa menyebabkan bunuh diri","1847232779152654529","","","in","","0","0","0","https://x.com/WilliamChangi/status/1847232779152654529","2319324605","WilliamChangi"
"1846508994409726248","Wed Oct 16 11:15:19 +0000 2024","0","Belakangan ini istilah kesehatan mental cukup populer di kalangan masyarakat terutama bagi generasi milenial dan generasi Z. Kini menjaga kesehatan mental atau menjaga kewarasan sama pentingnya dengan menjaga kesehatan fisik.","1846510226956341368","","islamrahmahID","in","","0","1","0","https://x.com/islamrahmahID/status/1846510226956341368","224539544","islamrahmahID"
"1846083754353480163","Tue Oct 15 07:00:40 +0000 2024","5","Setidaknya ada tiga alasan generasi Z sering berpindah tempat kerja mulai sadar kesehatan mental dan hak hingga kemudahan teknologi. https://t.co/db9j17svva","1846083754353480163","","","in","Indonesia","0","0","0","https://x.com/nu_online/status/1846083754353480163","214818815","nu_online"
"1845994562554417280","Tue Oct 15 01:13:08 +0000 2024","9","Kalo bicara generasi I think masing-masing generasi itu punya caranya tersendiri untuk berekspresi ya salah satunya dalam ekspresi bullying ini. Gen Z yang secara knowledge kesehatan mental dinilai lebih baik pun ga menutup kemungkinan menjadi pelaku kok.","1845996293661118516","","zahwaisl","in","Jakarta Capital Region","0","1","5","https://x.com/zahwaisl/status/1845996293661118516","323589797","zahwaisl"
"1845475981810958725","Mon Oct 14 05:35:31 +0000 2024","0","@bentangnegeri @bentangnegeri slama blm ada kejelasan resmi tentang fufufafa gratifikasi NebengPrivateJetTeman publik pasti menuntut informasi kesehatan mental putra2 mulyono. Skandal rekam jejak pesan permisif membiarkan rusaknya mental generasi m gen z! Tdk mungkin dibiarkan dgn YNTKTS!! https://t.co/2r7mnnj6Ss","1845699940401787232","https://pbs.twimg.com/media/GZ0-UCDa4AAfnhw.jpg","bentangnegeri","in","","0","0","0","https://x.com/KarundengUsi/status/1845699940401787232","1331653431723913217","KarundengUsi"
"1844341252889760162","Thu Oct 10 11:36:35 +0000 2024","0","Gen Z kerap dianggap sebagai generasi lembek rapuh dan gampang kena mental. Apa iya sih? Di hari kesehatan mental sedunia mereka bicara soal mental health. https://t.co/0E3qoVTEaZ","1844341252889760162","","","in","Jakarta - Indonesia","0","0","0","https://x.com/detikHealth/status/1844341252889760162","104446991","detikHealth"
"1844338734298472655","Thu Oct 10 11:26:35 +0000 2024","0","Benarkah Generasi Z Mudah Terkena Gangguan Kesehatan Mental? Ini Penjelasan Psikolog https://t.co/iQMwpwtoz1","1844338734298472655","","","in","","0","0","0","https://x.com/nuonlinejateng/status/1844338734298472655","1309739585576992775","nuonlinejateng"
"1844256636812271945","Thu Oct 10 06:00:21 +0000 2024","1","SMAN 5 Surabaya mengadakan bincang wicara interaktif Support Our Soul Smala 2024 dengan menghadirkan motivator BNN dan kepolisian untuk memperkuat karakter generasi Z dan memperingati Hari Kesehatan Mental Sedunia Kamis. https://t.co/roM8YCE3XN","1844256636812271945","","","in","Jawa Timur","0","0","0","https://x.com/ANTARAJatim_/status/1844256636812271945","1557190679553769473","ANTARAJatim_"
"1844170874246877351","Thu Oct 10 00:41:13 +0000 2024","0","Sebaliknya generasi Y (terutama generasi milenial akhir) dan generasi Z lebih terbuka akan kesehatan mental mereka dan berusaha untuk mengobatinya melalui layanan konseling baik secara daring maupun luring. #WorldMentalHealthDay","1844176323293700308","","economyforum_id","in","","0","1","0","https://x.com/economyforum_id/status/1844176323293700308","1753109805697536000","economyforum_id"
"1843959475251929449","Wed Oct 09 10:19:32 +0000 2024","0","Generasi Z dan Kesehatan Mental: Apa yang Harus Kita Ketahui! https://t.co/tTNTnisPq7 via @YouTube","1843959475251929449","","","in","Lippo Karawaci -Tangerang","0","0","0","https://x.com/bwinternat/status/1843959475251929449","949762916","bwinternat"
"1843679973212827872","Tue Oct 08 15:48:56 +0000 2024","1"," Get happy Gen Z tuh katanya generasi yg paling peduli sm kesehatan mental. Nah komunitas ini ngasih edukasi dan sosialisasi supaya kita aware sm mental health sekaligus ngasih dukungan untuk para caregiver. https://t.co/xdlVDdracz","1843679980930347279","","girlsbeyond_id","in","","0","1","0","https://x.com/girlsbeyond_id/status/1843679980930347279","1542347235836727296","girlsbeyond_id"
"1843552327833456919","Tue Oct 08 07:21:42 +0000 2024","0","Program 1000 Manusia bercerita diselenggarakan dalam rangka memberikan perhatian terhadap isu kesehatan mental diskusi serta melakukan berbagai aktivitas dalam rangka menjaga kesehatan mental khususnya untuk kalangan Generasi Milenial dan Gen Z. https://t.co/OKObJcOkZn","1843552333223092494","https://pbs.twimg.com/media/GZWc9JPaUAAhKfM.jpg","R_Nusindo","in","43 Cabang di Indonesia","0","1","0","https://x.com/R_Nusindo/status/1843552333223092494","1680784011218817024","R_Nusindo"
"1843535546968420483","Tue Oct 08 06:15:00 +0000 2024","0","Masalah kesehatan mental utamanya di kalangan pelajar ataupun generasi z belakangan ini banyak disoroti masyarakat akademik yang dituangkan dalam berbagai penelitian. #GenZ #Mindfulness #MedcomId #MudaMemberiArti https://t.co/h9gIAXVqAU","1843535546968420483","","","in","Jakarta Capital Region, Indone","0","0","0","https://x.com/medcom_id/status/1843535546968420483","902837643024539651","medcom_id"
"1842101403873087692","Fri Oct 04 07:16:16 +0000 2024","0","Sementara 88% di antaranya mengalami gejala depresi. Selain itu 96 4% remaja merasa tidak tahu bagaimana cara mengatasi stres yang mereka hadapi. Temuan ini menunjukkan betapa seriusnya pengaruh negatif media sosial terhadap kesehatan mental Generasi Z.","1842101415348723750","","forum_juara","in","Semarang, Jawa Tengah","0","1","0","https://x.com/forum_juara/status/1842101415348723750","1813902235954532352","forum_juara"
"1837458316328640643","Sat Sep 21 11:46:17 +0000 2024","0","Anggapan tentang Gen Z yang memiliki mental lemah ini tidak menutup kemungkinan bahwa mereka jauh lebih peka dan terbuka untuk berdiskusi mengenai kondisi kesehatan mental dibandingkan generasi-generasi sebelumnya.","1837458322972365293","","majalahsunday","in","Kelapa Gading, North Jakarta","0","0","0","https://x.com/majalahsunday/status/1837458322972365293","180240682","majalahsunday"
"1836347723190055312","Wed Sep 18 10:13:09 +0000 2024","27","!upi Akang/Teteh mauu izin nitip kuisioner Dampak Overthingking Terhadap Kesehatan Mental Generasi Z dan Implikasinya dalam Pembentukan Sikap Spiritual Islam untuk memenuhi tugas spai yangg mauu bantu bolee ngelike atau komen yeah tar di dm ","1836347723190055312","","","in","lg mejeng di partere","1","14","0","https://x.com/UPIfess/status/1836347723190055312","1084456172395016193","UPIfess"
"1833752449804550364","Wed Sep 11 10:41:01 +0000 2024","0","@aryaramadani_ hidup terus berjalan dan berubah-ubah berkembang setiap generasi pasti ada fokusnya ya seperti gen z fokus pada permasalahan kesehatan mental apalagi faktor cepatnya informasi dan tekanan masalah yg semakin besar","1833818021422575647","","aryaramadani_","in","","0","0","0","https://x.com/gapapakoh/status/1833818021422575647","1698333958860324864","gapapakoh"
"1833752449804550364","Wed Sep 11 06:20:34 +0000 2024","2","Kebutuhan untuk Keseimbangan Hidup Generasi Z lebih mengutamakan keseimbangan antara pekerjaan dan kehidupan pribadi. Mereka mencari cara untuk mengelola stres dan menjaga kesehatan mental mereka sambil tetap memenuhi tuntutan pekerjaan dan tanggung jawab lainnya. Hal ini https://t.co/KHApHi2uXX","1833752474911649795","https://pbs.twimg.com/media/GXLK8EAaEAAIl7h.jpg","aryaramadani_","in","𝕏","0","1","0","https://x.com/aryaramadani_/status/1833752474911649795","391342032","aryaramadani_"
"1833752449804550364","Wed Sep 11 06:20:32 +0000 2024","6","Stigma yang Berkurang Dulu kesehatan mental sering dianggap tabu dan stigma negatif menyertainya. Namun saat ini stigma tersebut semakin berkurang dan diskusi tentang kesehatan mental menjadi lebih terbuka. Generasi Z yang tumbuh dalam lingkungan yang lebih inklusif dan https://t.co/gBpF8vmeIZ","1833752465944305914","https://pbs.twimg.com/media/GXLMGjma4AA0_hk.jpg","aryaramadani_","in","𝕏","0","1","0","https://x.com/aryaramadani_/status/1833752465944305914","391342032","aryaramadani_"
"1833752449804550364","Wed Sep 11 06:20:30 +0000 2024","7","Kesadaran Akan Kesehatan Mental Generasi Z memiliki akses yang lebih baik terhadap informasi mengenai kesehatan mental dibandingkan generasi sebelumnya. Pendidikan mengenai kesehatan mental semakin banyak tersedia dan diterima di masyarakat termasuk di Indonesia. https://t.co/05enODfQCm","1833752461267652908","https://pbs.twimg.com/media/GXLKFiYboAAbhDq.jpg","aryaramadani_","in","𝕏","0","1","0","https://x.com/aryaramadani_/status/1833752461267652908","391342032","aryaramadani_"
"1833752449804550364","Wed Sep 11 06:20:28 +0000 2024","112","Alasan Gen-Z Mementingkan Kesehatan Mental Kesehatan mental semakin menjadi perhatian utama di kalangan Generasi Z. Dengan meningkatnya kesadaran akan pentingnya kesejahteraan psikologis Gen-Z menunjukkan kepedulian yang besar terhadap kesehatan mental mereka. https://t.co/y2B6lgzzqs","1833752449804550364","https://pbs.twimg.com/media/GXLJjB8bcAAJe4G.jpg","","in","𝕏","0","118","0","https://x.com/aryaramadani_/status/1833752449804550364","391342032","aryaramadani_"
"1833491894942503292","Tue Sep 10 13:06:14 +0000 2024","2","4. Realitas kondisi Gen-Z di tempat kerja Gen Z di tempat kerja menghadapi tantangan besar terkait kesehatan mental. Survei menunjukkan bahwa mereka cenderung mengalami tingkat kecemasan depresi dan stres yang tinggi dibandingkan dengan generasi lainnya.","1833492176527102398","","KitaProgresif","in","Jakarta Capital Region","0","1","0","https://x.com/KitaProgresif/status/1833492176527102398","1392744966749704193","KitaProgresif"
"1833491894942503292","Tue Sep 10 13:05:59 +0000 2024","1","3. Puncak masa sulit bagi Gen-Z Generasi Z yang baru memasuki dunia kerja menghadapi stres yang berat terutama dalam kondisi pandemi COVID-19. Banyak Gen Z melaporkan kesehatan mental yang lebih buruk dibandingkan generasi sebelumnya.","1833492114082304129","","KitaProgresif","in","Jakarta Capital Region","0","1","0","https://x.com/KitaProgresif/status/1833492114082304129","1392744966749704193","KitaProgresif"
"1832609692352467208","Sun Sep 08 02:39:33 +0000 2024","0","Antara Kesehatan Mental dan Media Sosial Mengapa Gen Z di cap Lebay oleh Generasi Sebelumnya? https://t.co/NOkgKPMuaT","1832609692352467208","","","in","Indonesia","0","0","0","https://x.com/kompasiana/status/1832609692352467208","23786106","kompasiana"
"1831559675306991991","Thu Sep 05 05:07:09 +0000 2024","0","Generasi Z kini semakin mengutamakan keseimbangan work-life balance untuk mengurangi stres dan menjaga kesehatan fisik serta mental. #GenZ #WorkLifeBalance #GalaxyWatch7 https://t.co/eyO7UvRagA","1831559675306991991","","","in","Bali","0","0","0","https://x.com/updatebalii/status/1831559675306991991","1293295315148140545","updatebalii"
"1831185659295641787","Wed Sep 04 04:20:57 +0000 2024","0","Tidur yang cukup sangat penting untuk kesehatan mental. Generasi Z yang sering kali sibuk dengan kegiatan sehari-hari perlu memahami betapa pentingnya tidur yang berkualitas. https://t.co/zWlVWLsfh4","1831185659295641787","","","in","Jakarta, Indonesia","0","0","0","https://x.com/nawabinekanews/status/1831185659295641787","1762043186598604800","nawabinekanews"
"1830845650935967896","Tue Sep 03 05:50:48 +0000 2024","0","menyebabkan stres menghambat produktivitas dan mempengaruhi kesehatan mental secara keseluruhan. 4. Ketergantungan Teknologi: - Generasi milenial dan Gen Z telah tumbuh dengan teknologi yang maju membuat mereka lebih cenderung menggunakan media sosial untuk","1830845884059525367","","Impulsicivity","in","","0","0","0","https://x.com/Impulsicivity/status/1830845884059525367","1721887061995888640","Impulsicivity"
"1827321852395716662","Sat Aug 24 12:27:34 +0000 2024","0","Fenomena Self-Love : Mengapa Generasi Milenial dan Gen Z Semakin Peduli pada Kesehatan Mental? https://t.co/v85q3JzjsE","1827321852395716662","","","in","Indonesia","0","1","0","https://x.com/kompasiana/status/1827321852395716662","23786106","kompasiana"
"1827190740281389296","Sat Aug 24 03:50:53 +0000 2024","0","#SobatNakertrans Kesadaran dan Keterbukaan Terhadap Kesehatan Mental: Meskipun mereka lebih rentan terhadap masalah mental generasi Z juga lebih terbuka dalam membicarakan isu-isu kesehatan mental. Mereka cenderung lebih menerima bantuan profesional dan lebih terbuka thdp terapi","1827191823703625906","","disnakertransss","in","Makassar, Sulawesi Selatan","0","1","0","https://x.com/disnakertransss/status/1827191823703625906","1698987675901153280","disnakertransss"
"1826223742567293394","Thu Aug 22 00:36:59 +0000 2024","4","@nalately bacot bener generasi bangkotan heran gen z melek peraturan kerja yg bener melek kesehatan mental dibilang manja. melek politik dibilang FOMO. giliran negara fucked up kyk gak pada nyindir mahasiswa yg skrg diisi GEN Z buat turun ke jalan LO AJA YG TURUN COK","1826418252391874742","","nalately","in","","0","0","0","https://x.com/rawdyapper/status/1826418252391874742","2375285797","rawdyapper"
"1825893616541381000","Tue Aug 20 13:52:16 +0000 2024","0","Generasi Z tumbuh dalam era digital yang penuh dengan tekanan sosial. Tantangan ini membuat generasi ini rentan terhadap berbagai masalah kesehatan mental. Di tengah situasi ini sulap menawarkan potensi besar sebagai alat terapi yang inovatif dan efektif https://t.co/B3lr6hdawn","1825893616541381000","","","in","Bandung - Indonesia","0","0","0","https://x.com/SulapSiliwangi/status/1825893616541381000","1817753799160934400","SulapSiliwangi"
